"Date","1 Mo","2 Mo","3 Mo","6 Mo","1 Yr","2 Yr","3 Yr","5 Yr","7 Yr","10 Yr","20 Yr","30 Yr"
"1/2/2020","1.53","1.55","1.54","1.57","1.56","1.58","1.59","1.67","1.79","1.88","2.19","2.33"
"1/3/2020","1.52","1.55","1.52","1.55","1.55","1.53","1.54","1.59","1.71","1.80","2.11","2.26"
"1/6/2020","1.54","1.54","1.56","1.56","1.54","1.54","1.56","1.61","1.72","1.81","2.13","2.28"
"1/7/2020","1.52","1.53","1.54","1.56","1.53","1.54","1.55","1.62","1.74","1.83","2.16","2.31"
"1/8/2020","1.50","1.53","1.54","1.56","1.55","1.58","1.61","1.67","1.78","1.87","2.21","2.35"
"1/9/2020","1.53","1.55","1.54","1.56","1.54","1.58","1.59","1.65","1.77","1.85","2.17","2.38"
"1/10/2020","1.52","1.55","1.54","1.55","1.53","1.56","1.59","1.63","1.74","1.83","2.14","2.28"
"1/13/2020","1.54","1.56","1.57","1.57","1.53","1.58","1.60","1.65","1.76","1.85","2.16","2.30"
"1/14/2020","1.53","1.56","1.57","1.57","1.53","1.58","1.59","1.63","1.74","1.82","2.12","2.27"
"1/15/2020","1.53","1.56","1.57","1.58","1.54","1.56","1.56","1.60","1.71","1.79","2.09","2.23"
"1/16/2020","1.54","1.56","1.55","1.56","1.54","1.58","1.58","1.63","1.73","1.81","2.11","2.26"
"1/17/2020","1.54","1.56","1.56","1.57","1.56","1.58","1.56","1.63","1.74","1.84","2.16","2.29"
"1/21/2020","1.52","1.54","1.56","1.57","1.54","1.53","1.53","1.57","1.69","1.78","2.10","2.23"
"1/22/2020","1.52","1.53","1.55","1.56","1.55","1.53","1.52","1.57","1.68","1.77","2.07","2.22"
"1/23/2020","1.55","1.57","1.55","1.56","1.55","1.51","1.51","1.55","1.65","1.74","2.03","2.18"
"1/24/2020","1.54","1.55","1.54","1.55","1.55","1.49","1.48","1.51","1.61","1.70","2.00","2.14"
"1/27/2020","1.53","1.55","1.55","1.57","1.53","1.44","1.41","1.44","1.52","1.61","1.91","2.05"
"1/28/2020","1.53","1.57","1.57","1.58","1.53","1.45","1.45","1.47","1.56","1.65","1.95","2.10"
"1/29/2020","1.52","1.55","1.56","1.57","1.51","1.42","1.39","1.41","1.51","1.60","1.89","2.05"
"1/30/2020","1.59","1.58","1.57","1.57","1.48","1.41","1.37","1.39","1.49","1.57","1.88","2.04"
"1/31/2020","1.56","1.57","1.55","1.54","1.45","1.33","1.30","1.32","1.42","1.51","1.83","1.99"
"2/3/2020","1.56","1.57","1.57","1.56","1.46","1.36","1.34","1.35","1.45","1.54","1.84","2.01"
"2/4/2020","1.55","1.57","1.57","1.57","1.48","1.41","1.40","1.42","1.52","1.61","1.91","2.08"
"2/5/2020","1.55","1.56","1.57","1.57","1.49","1.44","1.43","1.46","1.57","1.66","1.97","2.14"
"2/6/2020","1.59","1.59","1.57","1.58","1.51","1.44","1.43","1.45","1.56","1.65","1.94","2.11"
"2/7/2020","1.57","1.58","1.56","1.57","1.49","1.41","1.39","1.41","1.51","1.59","1.89","2.05"
"2/10/2020","1.58","1.58","1.58","1.58","1.45","1.37","1.36","1.38","1.47","1.56","1.87","2.03"
"2/11/2020","1.57","1.58","1.57","1.55","1.48","1.41","1.39","1.40","1.50","1.59","1.89","2.05"
"2/12/2020","1.57","1.59","1.58","1.56","1.49","1.44","1.42","1.45","1.55","1.62","1.93","2.09"
"2/13/2020","1.59","1.59","1.59","1.56","1.48","1.44","1.42","1.43","1.53","1.61","1.91","2.07"
"2/14/2020","1.60","1.60","1.58","1.56","1.49","1.42","1.40","1.42","1.51","1.59","1.89","2.04"
"2/18/2020","1.61","1.60","1.58","1.56","1.47","1.41","1.37","1.39","1.48","1.55","1.85","2.00"
"2/19/2020","1.61","1.61","1.58","1.56","1.47","1.42","1.39","1.41","1.50","1.56","1.86","2.01"
"2/20/2020","1.61","1.60","1.58","1.55","1.46","1.39","1.35","1.37","1.45","1.52","1.81","1.97"
"2/21/2020","1.60","1.60","1.56","1.53","1.43","1.34","1.30","1.30","1.39","1.46","1.75","1.90"
"2/24/2020","1.60","1.59","1.53","1.49","1.35","1.26","1.21","1.21","1.30","1.38","1.68","1.84"
"2/25/2020","1.59","1.58","1.53","1.47","1.30","1.20","1.16","1.16","1.25","1.33","1.63","1.80"
"2/26/2020","1.59","1.56","1.53","1.42","1.26","1.16","1.14","1.14","1.25","1.33","1.64","1.81"
"2/27/2020","1.56","1.53","1.45","1.33","1.18","1.11","1.08","1.11","1.22","1.30","1.61","1.79"
"2/28/2020","1.45","1.37","1.27","1.11","0.97","0.86","0.85","0.89","1.03","1.13","1.46","1.65"
"3/2/2020","1.41","1.27","1.13","0.95","0.89","0.84","0.85","0.88","1.01","1.10","1.46","1.66"
"3/3/2020","1.11","1.05","0.95","0.83","0.73","0.71","0.72","0.77","0.91","1.02","1.44","1.64"
"3/4/2020","1.00","0.87","0.72","0.68","0.59","0.67","0.68","0.75","0.90","1.02","1.45","1.67"
"3/5/2020","0.92","0.83","0.62","0.53","0.48","0.59","0.61","0.67","0.81","0.92","1.34","1.56"
"3/6/2020","0.79","0.64","0.45","0.41","0.39","0.49","0.53","0.58","0.69","0.74","1.09","1.25"
"3/9/2020","0.57","0.52","0.33","0.27","0.31","0.38","0.40","0.46","0.56","0.54","0.87","0.99"
"3/10/2020","0.57","0.55","0.44","0.43","0.43","0.50","0.58","0.63","0.73","0.76","1.16","1.28"
"3/11/2020","0.42","0.42","0.42","0.40","0.40","0.50","0.58","0.66","0.78","0.82","1.13","1.30"
